"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000000523902,000000523902,2,180,,,,
000000523902,000000523901,2,180,,,,
000000523902,000000523949,2,5940,,,,
000000524101,000000524101,2,180,,,,
000000524101,000000524149,2,5940,,,,
000000524301,000000524301,2,180,,,,
000000524301,000000524302,2,180,,,,
000000524302,000000524301,2,180,,,,
000000524302,000000524302,2,180,,,,
000000524801,000000524802,2,180,,,,
000000524802,000000524801,2,180,,,,
000000524501,000000524501,2,180,,,,
000000525301,000000525302,2,180,,,,
000000525302,000000525301,2,180,,,,
000000525501,000000525502,2,180,,,,
000000525502,000000525501,2,180,,,,
000000525701,000000525701,2,180,,,,
000000525701,000000525702,2,180,,,,
000000525702,000000525701,2,180,,,,
000000525702,000000525702,2,180,,,,
000000526101,000000526101,2,180,,,,
000000526101,000000526102,2,180,,,,
000000526102,000000526101,2,180,,,,
000000562602,000000562602,2,180,,,,
000000562602,000000562601,2,180,,,,
000000526501,000000526501,2,180,,,,
000000526501,000000526502,2,180,,,,
000000526502,000000526501,2,180,,,,
000000526502,000000526502,2,180,,,,
000000526701,000000526701,2,180,,,,
000000526701,000000526702,2,180,,,,
000000526702,000000526701,2,180,,,,
000000526702,000000526702,2,180,,,,
000000526901,000000526901,2,180,,,,
000000526901,000000526902,2,180,,,,
000000526902,000000526901,2,180,,,,
000000527101,000000527101,2,180,,,,
000000527101,000000527102,2,180,,,,
000000527102,000000527101,2,180,,,,
000000527102,000000527102,2,180,,,,
000000527201,000000527201,2,180,,,,
000000527301,000000527301,2,180,,,,
000000527301,000000527302,2,180,,,,
000000527302,000000527301,2,180,,,,
000000527501,000000527501,2,180,,,,
000000527501,000000527502,2,180,,,,
000000527502,000000527501,2,180,,,,
000000527701,000000527701,2,180,,,,
000000527701,000000527702,2,180,,,,
000000527702,000000527701,2,180,,,,
000000527901,000000527901,2,180,,,,
000000527901,000000527902,2,180,,,,
000000527902,000000527901,2,180,,,,
000000527902,000000527902,2,180,,,,
000000528101,000000528101,2,180,,,,
000000528101,000000528102,2,180,,,,
000000528102,000000528101,2,180,,,,
000000528102,000000528102,2,180,,,,
000000528301,000000528302,2,180,,,,
000000528302,000000528301,2,180,,,,
000000528501,000000528502,2,180,,,,
000000528502,000000528501,2,180,,,,
000000528701,000000528702,2,180,,,,
000000528702,000000528701,2,180,,,,
000000528702,000000528702,2,180,,,,
000000528901,000000528901,1,,,,,
000000528901,000000528902,1,,,,,
000000528902,000000528901,1,,,,,
000000528902,000000528902,1,,,,,
000000529101,000000529101,1,,,,,
000000529101,000000529102,1,,,,,
000000529102,000000529101,1,,,,,
000000529102,000000529102,1,,,,,
000000529301,000000529301,1,,,,,
000000529301,000000529302,1,,,,,
000000529302,000000529301,1,,,,,
000000529302,000000529302,1,,,,,
000000529501,000000529501,1,,,,,
000000529501,000000529502,1,,,,,
000000529502,000000529501,1,,,,,
000000529502,000000529502,1,,,,,
000000529701,000000529701,1,,,,,
000000529901,000000529901,1,,,,,
000000529901,000000529902,1,,,,,
000000529902,000000529901,1,,,,,
000000529902,000000529902,1,,,,,
000000530101,000000530101,1,,,,,
000000530101,000000530102,1,,,,,
000000530102,000000530101,1,,,,,
000000530102,000000530102,1,,,,,
000000530301,000000530301,1,,,,,
000000530501,000000530501,1,,,,,
000000530501,000000530502,1,,,,,
000000530502,000000530501,1,,,,,
000000530502,000000530502,1,,,,,
000000530701,000000530701,1,,,,,
000000530901,000000530901,1,,,,,
000000530901,000000530902,1,,,,,
000000530902,000000530901,1,,,,,
000000530902,000000530902,1,,,,,
000000531101,000000531101,1,,,,,
000000531101,000000531102,1,,,,,
000000531102,000000531101,1,,,,,
000000531102,000000531102,1,,,,,
000000531301,000000531301,1,,,,,
000000531301,000000531302,1,,,,,
000000531302,000000531301,1,,,,,
000000531302,000000531302,1,,,,,
000000531501,000000531501,1,,,,,
000000531501,000000531502,1,,,,,
000000531502,000000531501,1,,,,,
000000531502,000000531502,1,,,,,
000000531701,000000531701,1,,,,,
000000531701,000000531702,1,,,,,
000000531702,000000531701,1,,,,,
000000531702,000000531702,1,,,,,
000000531901,000000531901,1,,,,,
000000531901,000000531902,1,,,,,
000000531902,000000531901,1,,,,,
000000531902,000000531902,1,,,,,
000000532101,000000532101,1,,,,,
000000532101,000000532102,1,,,,,
000000532102,000000532101,1,,,,,
000000532102,000000532102,1,,,,,
000000532301,000000532301,1,,,,,
000000532301,000000532302,1,,,,,
000000532302,000000532301,1,,,,,
000000532302,000000532302,1,,,,,
000000532501,000000532501,1,,,,,
000000532501,000000532502,1,,,,,
000000532502,000000532501,1,,,,,
000000532502,000000532502,1,,,,,
000000532702,000000532702,1,,,,,
000000532702,000000532701,1,,,,,
000000532701,000000532702,1,,,,,
000000532701,000000532701,1,,,,,
000000533101,000000533101,1,,,,,
000000533301,000000533302,1,,,,,
000000533302,000000533301,1,,,,,
000000533302,000000533302,1,,,,,
000000533501,000000533501,1,,,,,
000000533601,000000533601,1,,,,,
000000533701,000000533702,1,,,,,
000000533702,000000533701,1,,,,,
000000533702,000000533702,1,,,,,
000000533901,000000533901,1,,,,,
000000533901,000000533902,1,,,,,
000000533902,000000533901,1,,,,,
000000533902,000000533902,1,,,,,
000000534101,000000534101,1,,,,,
000000534101,000000534102,1,,,,,
000000534102,000000534101,1,,,,,
000000534102,000000534102,1,,,,,
000000534301,000000534301,1,,,,,
000000534301,000000534302,1,,,,,
000000534302,000000534301,1,,,,,
000000534302,000000534302,1,,,,,
000000534501,000000534501,1,,,,,
000000534701,000000534701,1,,,,,
000000534701,000000534702,1,,,,,
000000534702,000000534701,1,,,,,
000000534702,000000534702,1,,,,,
000000534901,000000534901,1,,,,,
000000534901,000000534902,1,,,,,
000000534902,000000534901,1,,,,,
000000534902,000000534902,1,,,,,
000000535101,000000535102,1,,,,,
000000535102,000000535101,1,,,,,
000000535301,000000535301,1,,,,,
000000535301,000000535302,1,,,,,
000000535302,000000535301,1,,,,,
000000535302,000000535302,1,,,,,
000000535401,000000535401,1,,,,,
000000535501,000000535501,1,,,,,
000000535501,000000535502,1,,,,,
000000535502,000000535501,1,,,,,
000000535502,000000535502,1,,,,,
000000535701,000000535701,1,,,,,
000000535901,000000535901,2,180,,,,
000000535901,000000535902,2,180,,,,
000000535901,000000535949,2,5940,,,,
000000535902,000000535901,2,180,,,,
000000535902,000000535902,2,180,,,,
000000535902,000000535949,2,5940,,,,
000000536001,000000536001,2,180,,,,
000000536001,000000536002,2,180,,,,
000000536002,000000536001,2,180,,,,
000000536002,000000536002,2,180,,,,
000000536101,000000536101,2,180,,,,
000000536101,000000536102,2,180,,,,
000000536102,000000536101,2,180,,,,
000000536102,000000536102,2,180,,,,
000000536201,000000536201,2,180,,,,
000000536301,000000536301,2,180,,,,
000000536301,000000536302,2,180,,,,
000000536302,000000536301,2,180,,,,
000000536302,000000536302,2,180,,,,
000000536501,000000536501,2,180,,,,
000000536501,000000536502,2,180,,,,
000000536502,000000536501,2,180,,,,
000000536502,000000536502,2,180,,,,
000000536701,000000536701,2,180,,,,
000000536701,000000536702,2,180,,,,
000000536701,000000536703,2,180,,,,
000000536701,000000536704,2,180,,,,
000000536701,000000536749,2,5940,,,,
000000536702,000000536701,2,180,,,,
000000536702,000000536702,2,180,,,,
000000536702,000000536703,2,180,,,,
000000536702,000000536704,2,180,,,,
000000536702,000000536749,2,5940,,,,
000000536703,000000536701,2,180,,,,
000000536703,000000536702,2,180,,,,
000000536703,000000536703,2,180,,,,
000000536703,000000536704,2,180,,,,
000000536703,000000536749,2,5940,,,,
000000536901,000000536901,2,180,,,,
000000536901,000000536902,2,180,,,,
000000536902,000000536901,2,180,,,,
000000536902,000000536902,2,180,,,,
000000537101,000000537101,2,180,,,,
000000537101,000000537102,2,180,,,,
000000537102,000000537101,2,180,,,,
000000537102,000000537102,2,180,,,,
000000537301,000000537301,2,180,,,,
000000537301,000000537302,2,180,,,,
000000537301,000000537349,2,5940,,,,
000000537302,000000537301,2,180,,,,
000000537302,000000537302,2,180,,,,
000000537302,000000537349,2,5940,,,,
000000537501,000000537501,2,180,,,,
000000537501,000000537502,2,180,,,,
000000537501,000000537503,2,180,,,,
000000537501,000000537549,2,5940,,,,
000000537502,000000537501,2,180,,,,
000000537502,000000537502,2,180,,,,
000000537502,000000537503,2,180,,,,
000000537502,000000537549,2,5940,,,,
000000537701,000000537701,2,180,,,,
000000537701,000000537702,2,180,,,,
000000537701,000000537749,2,5940,,,,
000000537702,000000537701,2,180,,,,
000000537702,000000537702,2,180,,,,
000000537702,000000537749,2,5940,,,,
000000537901,000000537901,2,180,,,,
000000537901,000000537902,2,180,,,,
000000537901,000000537903,2,180,,,,
000000537901,000000537949,2,5940,,,,
000000537902,000000537901,2,180,,,,
000000537902,000000537903,2,180,,,,
000000537902,000000537949,2,5940,,,,
000000537903,000000537901,2,180,,,,
000000537903,000000537902,2,180,,,,
000000537903,000000537903,2,180,,,,
000000537903,000000537949,2,5940,,,,
000000538101,000000538101,2,180,,,,
000000538101,000000538102,2,180,,,,
000000538101,000000538149,2,5940,,,,
000000538102,000000538101,2,180,,,,
000000538102,000000538102,2,180,,,,
000000538102,000000538149,2,5940,,,,
000000538301,000000538301,2,180,,,,
000000538301,000000538302,2,180,,,,
000000538301,000000538349,2,180,,,,
000000538302,000000538301,2,180,,,,
000000538302,000000538302,2,180,,,,
000000538302,000000538349,2,180,,,,
000000538501,000000538501,2,180,,,,
000000538501,000000538502,2,180,,,,
000000538501,000000538549,2,5940,,,,
000000538502,000000538501,2,180,,,,
000000538502,000000538502,2,180,,,,
000000538502,000000538549,2,5940,,,,
000000538701,000000538701,2,180,,,,
000000538701,000000538702,2,180,,,,
000000538702,000000538701,2,180,,,,
000000538702,000000538702,2,180,,,,
000000538901,000000538901,2,180,,,,
000000538901,000000538902,2,180,,,,
000000538901,000000538949,2,5940,,,,
000000538902,000000538901,2,180,,,,
000000538902,000000538949,2,5940,,,,
000000539101,000000539101,2,180,,,,
000000539101,000000539102,2,180,,,,
000000539101,000000539149,2,5940,,,,
000000539102,000000539101,2,180,,,,
000000539102,000000539149,2,5940,,,,
000000539301,000000539301,2,180,,,,
000000539301,000000539349,2,5940,,,,
000000539501,000000539501,2,180,,,,
000000539501,000000539502,2,180,,,,
000000539501,000000539549,2,5940,,,,
000000539502,000000539501,2,180,,,,
000000539502,000000539502,2,180,,,,
000000539502,000000539549,2,5940,,,,
000000539701,000000539701,2,180,,,,
000000539701,000000539702,2,180,,,,
000000539701,000000539749,2,5940,,,,
000000539702,000000539701,2,180,,,,
000000539702,000000539702,2,180,,,,
000000539702,000000539749,2,5940,,,,
000000539901,000000539901,2,180,,,,
000000539901,000000539949,2,5940,,,,
000000540101,000000540101,2,180,,,,
000000540101,000000540102,2,180,,,,
000000540101,000000540103,2,180,,,,
000000540102,000000540101,2,180,,,,
000000540102,000000540102,2,180,,,,
000000540102,000000540103,2,180,,,,
000000540301,000000540301,2,180,,,,
000000540301,000000540302,2,180,,,,
000000540302,000000540301,2,180,,,,
000000540302,000000540302,2,180,,,,
000000540501,000000540501,2,180,,,,
000000540501,000000540502,2,180,,,,
000000540502,000000540501,2,180,,,,
000000540502,000000540502,2,180,,,,
000000540701,000000540701,2,180,,,,
000000540901,000000540901,2,180,,,,
000000541101,000000541101,2,180,,,,
000000541101,000000541102,2,180,,,,
000000541102,000000541101,2,180,,,,
000000541102,000000541102,2,180,,,,
000000541301,000000541301,2,180,,,,
000000541301,000000541302,2,180,,,,
000000541302,000000541301,2,180,,,,
000000541302,000000541302,2,180,,,,
000000541501,000000541501,2,180,,,,
000000541501,000000541502,2,180,,,,
000000541502,000000541501,2,180,,,,
000000541502,000000541502,2,180,,,,
000000541701,000000541701,2,180,,,,
000000541701,000000541702,2,180,,,,
000000541702,000000541701,2,180,,,,
000000541702,000000541702,2,180,,,,
000000541901,000000541901,2,180,,,,
000000541901,000000541902,2,180,,,,
000000541902,000000541901,2,180,,,,
000000541902,000000541902,2,180,,,,
000000542101,000000542101,2,180,,,,
000000542101,000000542102,2,180,,,,
000000542102,000000542101,2,180,,,,
000000542102,000000542102,2,180,,,,
000000542301,000000542301,2,180,,,,
000000542301,000000542302,2,180,,,,
000000542302,000000542301,2,180,,,,
000000542302,000000542302,2,180,,,,
000000542501,000000542501,2,180,,,,
000000542501,000000542502,2,180,,,,
000000542502,000000542501,2,180,,,,
000000542502,000000542502,2,180,,,,
000000542701,000000542701,2,180,,,,
000000542701,000000542702,2,180,,,,
000000542701,000000542749,2,5940,,,,
000000542702,000000542701,2,180,,,,
000000542702,000000542702,2,180,,,,
000000542702,000000542749,2,5940,,,,
000000542901,000000542901,2,180,,,,
000000542901,000000542949,2,5940,,,,
000000543101,000000543101,2,180,,,,
000000543101,000000543102,2,180,,,,
000000543101,000000543149,2,5940,,,,
000000543102,000000543101,2,180,,,,
000000543102,000000543102,2,180,,,,
000000543102,000000543149,2,5940,,,,
000000543301,000000543301,2,180,,,,
000000543301,000000543302,2,180,,,,
000000543301,000000543349,2,5940,,,,
000000543302,000000543301,2,180,,,,
000000543302,000000543302,2,180,,,,
000000543302,000000543349,2,5940,,,,
000000543501,000000543501,2,180,,,,
000000543501,000000543502,2,180,,,,
000000543502,000000543501,2,180,,,,
000000543502,000000543502,2,180,,,,
000000543701,000000543701,2,180,,,,
000000543901,000000543902,2,180,,,,
000000544101,000000544102,2,180,,,,
000000544102,000000544101,2,180,,,,
000000544102,000000544102,2,180,,,,
000000544301,000000544301,2,180,,,,
000000544401,000000544401,2,180,,,,
000000544401,000000544402,2,180,,,,
000000544402,000000544401,2,180,,,,
000000544402,000000544402,2,180,,,,
000000544501,000000544501,2,180,,,,
000000544501,000000544502,2,180,,,,
000000544502,000000544501,2,180,,,,
000000544502,000000544502,2,180,,,,
000000544701,000000544701,2,180,,,,
000000544701,000000544702,2,180,,,,
000000544702,000000544701,2,180,,,,
000000544702,000000544702,2,180,,,,
000000544901,000000544901,2,180,,,,
000000544901,000000544902,2,180,,,,
000000544902,000000544901,2,180,,,,
000000544902,000000544902,2,180,,,,
000000545101,000000545101,2,180,,,,
000000545101,000000545102,2,180,,,,
000000545101,000000545149,2,5940,,,,
000000545102,000000545101,2,180,,,,
000000545102,000000545102,2,180,,,,
000000545102,000000545149,2,5940,,,,
000000545303,000000545303,2,180,,,,
000000545303,000000545304,2,180,,,,
000000545303,000000545302,2,180,,,,
000000545303,000000545301,2,180,,,,
000000545501,000000545501,2,180,,,,
000000545501,000000545502,2,180,,,,
000000545501,000000545549,2,5940,,,,
000000545502,000000545501,2,180,,,,
000000545502,000000545502,2,180,,,,
000000545502,000000545549,2,5940,,,,
000000545601,000000545601,2,180,,,,
000000545601,000000545602,2,180,,,,
000000545602,000000545601,2,180,,,,
000000545602,000000545602,2,180,,,,
000000545701,000000545701,2,180,,,,
000000545701,000000545702,2,180,,,,
000000545702,000000545701,2,180,,,,
000000545702,000000545702,2,180,,,,
000000545901,000000545901,2,180,,,,
000000545901,000000545902,2,180,,,,
000000545902,000000545901,2,180,,,,
000000545902,000000545902,2,180,,,,
000000546101,000000546101,2,180,,,,
000000546101,000000546102,2,180,,,,
000000546102,000000546101,2,180,,,,
000000546102,000000546102,2,180,,,,
000000546301,000000546301,2,180,,,,
000000546501,000000546501,2,180,,,,
000000546701,000000546701,2,180,,,,
000000546901,000000546902,2,180,,,,
000000546902,000000546901,2,180,,,,
000000546902,000000546902,2,180,,,,
000000547101,000000547101,2,180,,,,
000000547101,000000547102,2,180,,,,
000000547101,000000547103,2,180,,,,
000000547101,000000547104,2,180,,,,
000000547102,000000547101,2,180,,,,
000000547102,000000547102,2,180,,,,
000000547102,000000547103,2,180,,,,
000000547102,000000547104,2,180,,,,
000000547103,000000547101,2,180,,,,
000000547103,000000547102,2,180,,,,
000000547103,000000547103,2,180,,,,
000000547103,000000547104,2,180,,,,
000000547104,000000547101,2,180,,,,
000000547104,000000547102,2,180,,,,
000000547104,000000547103,2,180,,,,
000000547104,000000547104,2,180,,,,
000000547301,000000547301,2,180,,,,
000000547301,000000547302,2,180,,,,
000000547302,000000547301,2,180,,,,
