"service_id","date","exception_type"
230,20211217,1
230,20211231,1
230,20220107,1
230,20220114,1
230,20220121,1
230,20220128,1
230,20220204,1
230,20211218,1
230,20211225,1
230,20220101,1
230,20220108,1
230,20220115,1
230,20220122,1
230,20220129,1
230,20220205,1
230,20211212,1
230,20211219,1
230,20211226,1
230,20220102,1
230,20220109,1
230,20220116,1
230,20220123,1
230,20220130,1
231,20211227,1
231,20220103,1
231,20211228,1
231,20220104,1
231,20211229,1
231,20220105,1
231,20211230,1
231,20220106,1
231,20211224,1
231,20211231,1
231,20220107,1
231,20211218,1
231,20220108,1
231,20220115,1
231,20220122,1
231,20220129,1
231,20220205,1
232,20220211,1
232,20220218,1
232,20220304,1
232,20220311,1
233,20220318,1
233,20220325,1
233,20220401,1
233,20220408,1
234,20211213,2
234,20211220,2
234,20211227,2
234,20220103,2
234,20220110,2
234,20220117,2
234,20220124,2
234,20220131,2
234,20220207,2
234,20220214,2
234,20220221,2
234,20220228,2
234,20220307,2
234,20220314,2
234,20220321,2
234,20220328,2
234,20220404,2
234,20220411,2
234,20220418,2
234,20220606,2
234,20221003,2
234,20211214,2
234,20211221,2
234,20211228,2
234,20220104,2
234,20220111,2
234,20220118,2
234,20220125,2
234,20220201,2
234,20220208,2
234,20220215,2
234,20220222,2
234,20220301,2
234,20220308,2
234,20220315,2
234,20220322,2
234,20220329,2
234,20220405,2
234,20220412,2
234,20220419,2
234,20221101,2
234,20211215,2
234,20211222,2
234,20211229,2
234,20220105,2
234,20220112,2
234,20220119,2
234,20220126,2
234,20220202,2
234,20220209,2
234,20220216,2
234,20220223,2
234,20220302,2
234,20220309,2
234,20220316,2
234,20220323,2
234,20220330,2
234,20220406,2
234,20220413,2
234,20220420,2
234,20211216,2
234,20211223,2
234,20211230,2
234,20220106,2
234,20220113,2
234,20220120,2
234,20220127,2
234,20220203,2
234,20220210,2
234,20220217,2
234,20220224,2
234,20220303,2
234,20220310,2
234,20220317,2
234,20220324,2
234,20220331,2
234,20220407,2
234,20220414,2
234,20220421,2
234,20220526,2
234,20220616,2
234,20220701,1
234,20220708,1
234,20220715,1
234,20220722,1
234,20220729,1
234,20220805,1
234,20221007,1
234,20221014,1
235,20211213,1
235,20211220,1
235,20211227,1
235,20220103,1
235,20220110,1
235,20220117,1
235,20220124,1
235,20220131,1
235,20211214,1
235,20211221,1
235,20211228,1
235,20220104,1
235,20220111,1
235,20220118,1
235,20220125,1
235,20220201,1
235,20211215,1
235,20211222,1
235,20211229,1
235,20220105,1
235,20220112,1
235,20220119,1
235,20220126,1
235,20220202,1
235,20211216,1
235,20211223,1
235,20211230,1
235,20220106,1
235,20220113,1
235,20220120,1
235,20220127,1
235,20220203,1
235,20220107,1
236,20220207,1
236,20220214,1
236,20220221,1
236,20220228,1
236,20220307,1
236,20220208,1
236,20220215,1
236,20220222,1
236,20220301,1
236,20220308,1
236,20220209,1
236,20220216,1
236,20220223,1
236,20220302,1
236,20220309,1
236,20220210,1
236,20220217,1
236,20220224,1
236,20220303,1
236,20220310,1
236,20220225,1
237,20220314,1
237,20220321,1
237,20220328,1
237,20220404,1
237,20220411,1
237,20220315,1
237,20220322,1
237,20220329,1
237,20220405,1
237,20220412,1
237,20220419,1
237,20220316,1
237,20220323,1
237,20220330,1
237,20220406,1
237,20220413,1
237,20220420,1
237,20220317,1
237,20220324,1
237,20220331,1
237,20220407,1
237,20220414,1
237,20220421,1
237,20220422,1
238,20221031,1
238,20220525,1
238,20220615,1
238,20220414,1
238,20211224,2
238,20221029,2
238,20220417,1
238,20220605,1
238,20221002,1
239,20221031,1
239,20220525,1
239,20220615,1
239,20220414,1
239,20211217,2
239,20211224,2
239,20211231,2
239,20220107,2
239,20220114,2
239,20220121,2
239,20220128,2
239,20220204,2
239,20211218,2
239,20211225,2
239,20220101,2
239,20220108,2
239,20220115,2
239,20220122,2
239,20220129,2
239,20220205,2
239,20220417,1
239,20220605,1
239,20221002,1
240,20220418,1
240,20220606,1
240,20221003,1
240,20221101,1
240,20220526,1
240,20220616,1
240,20211224,1
240,20211231,1
240,20220415,1
240,20211225,2
240,20220101,2
241,20211212,1
241,20211219,1
241,20211226,1
241,20220102,1
241,20220109,1
241,20220116,1
241,20220123,1
241,20220130,1
242,20211213,1
242,20211220,1
242,20211227,1
242,20220103,1
242,20220110,1
242,20220117,1
242,20220124,1
242,20220131,1
242,20211214,1
242,20211221,1
242,20211228,1
242,20220104,1
242,20220111,1
242,20220118,1
242,20220125,1
242,20220201,1
242,20211215,1
242,20211222,1
242,20211229,1
242,20220105,1
242,20220112,1
242,20220119,1
242,20220126,1
242,20220202,1
242,20211216,1
242,20211223,1
242,20211230,1
242,20220106,1
242,20220113,1
242,20220120,1
242,20220127,1
242,20220203,1
243,20211224,1
243,20211231,1
243,20211218,1
243,20220108,1
243,20220115,1
243,20220122,1
243,20220129,1
243,20220205,1
243,20211212,1
243,20211219,1
243,20211226,1
243,20220102,1
243,20220109,1
243,20220116,1
243,20220123,1
243,20220130,1
245,20221031,2
245,20220525,2
245,20220615,2
245,20220414,2
245,20211231,1
245,20220415,1
246,20221031,1
246,20220525,1
246,20220615,1
246,20220414,1
246,20211224,2
246,20211231,2
246,20220415,2
247,20211213,1
247,20211220,1
247,20211227,1
247,20220103,1
247,20220110,1
247,20220117,1
247,20220124,1
247,20220131,1
247,20220207,1
247,20220214,1
247,20220221,1
247,20220228,1
247,20220307,1
247,20220411,1
247,20220627,1
247,20220704,1
247,20220711,1
247,20220718,1
247,20220725,1
247,20220801,1
247,20220808,1
247,20221010,1
247,20211214,1
247,20211221,1
247,20211228,1
247,20220104,1
247,20220111,1
247,20220118,1
247,20220125,1
247,20220201,1
247,20220208,1
247,20220215,1
247,20220222,1
247,20220301,1
247,20220308,1
247,20220412,1
247,20220419,1
247,20220628,1
247,20220705,1
247,20220712,1
247,20220719,1
247,20220726,1
247,20220802,1
247,20220809,1
247,20221004,1
247,20221011,1
247,20211215,1
247,20211222,1
247,20211229,1
247,20220105,1
247,20220112,1
247,20220119,1
247,20220126,1
247,20220202,1
247,20220209,1
247,20220216,1
247,20220223,1
247,20220302,1
247,20220309,1
247,20220413,1
247,20220420,1
247,20220629,1
247,20220706,1
247,20220713,1
247,20220720,1
247,20220727,1
247,20220803,1
247,20221005,1
247,20221012,1
247,20211216,1
247,20211223,1
247,20211230,1
247,20220106,1
247,20220113,1
247,20220120,1
247,20220127,1
247,20220203,1
247,20220210,1
247,20220217,1
247,20220224,1
247,20220303,1
247,20220310,1
247,20220414,1
247,20220421,1
247,20220630,1
247,20220707,1
247,20220714,1
247,20220721,1
247,20220728,1
247,20220804,1
247,20221006,1
247,20221013,1
247,20211217,1
247,20220107,1
247,20220114,1
247,20220121,1
247,20220128,1
247,20220204,1
247,20220211,1
247,20220218,1
247,20220225,1
247,20220304,1
247,20220311,1
247,20220422,1
247,20220701,1
247,20220708,1
247,20220715,1
247,20220722,1
247,20220729,1
247,20220805,1
247,20221007,1
247,20221014,1
248,20220418,1
248,20220606,1
248,20221003,1
248,20221101,1
248,20220526,1
248,20220616,1
248,20211224,1
248,20220415,1
248,20211225,1
248,20220101,1
249,20220228,2
249,20220411,2
249,20220418,2
249,20220606,2
249,20220627,2
249,20220704,2
249,20220711,2
249,20220718,2
249,20220725,2
249,20220801,2
249,20220808,2
249,20221003,2
249,20221010,2
249,20220301,2
249,20220412,2
249,20220419,2
249,20220628,2
249,20220705,2
249,20220712,2
249,20220719,2
249,20220726,2
249,20220802,2
249,20220809,2
249,20221004,2
249,20221011,2
249,20221101,2
249,20220413,2
249,20220420,2
249,20220629,2
249,20220706,2
249,20220713,2
249,20220720,2
249,20220727,2
249,20220803,2
249,20221005,2
249,20221012,2
249,20220414,2
249,20220421,2
249,20220526,2
249,20220616,2
249,20220630,2
249,20220707,2
249,20220714,2
249,20220721,2
249,20220728,2
249,20220804,2
249,20221006,2
249,20221013,2
249,20211224,2
249,20211231,2
249,20220225,2
249,20220415,2
249,20220422,2
249,20220701,2
249,20220708,2
249,20220715,2
249,20220722,2
249,20220729,2
249,20220805,2
249,20221007,2
249,20221014,2
250,20211227,2
250,20220103,2
250,20220418,2
250,20220606,2
250,20221003,2
250,20211228,2
250,20220104,2
250,20221101,2
250,20211229,2
250,20220105,2
250,20211230,2
250,20220106,2
250,20220526,2
250,20220616,2
250,20211224,2
250,20211231,2
250,20220107,2
250,20220415,2
251,20211224,2
251,20211231,2
251,20211225,1
251,20220101,1
252,20220228,1
252,20220411,1
252,20220627,1
252,20220704,1
252,20220711,1
252,20220718,1
252,20220725,1
252,20220801,1
252,20220808,1
252,20221010,1
252,20220301,1
252,20220412,1
252,20220419,1
252,20220628,1
252,20220705,1
252,20220712,1
252,20220719,1
252,20220726,1
252,20220802,1
252,20220809,1
252,20221004,1
252,20221011,1
252,20220413,1
252,20220420,1
252,20220629,1
252,20220706,1
252,20220713,1
252,20220720,1
252,20220727,1
252,20220803,1
252,20221005,1
252,20221012,1
252,20220414,1
252,20220421,1
252,20220630,1
252,20220707,1
252,20220714,1
252,20220721,1
252,20220728,1
252,20220804,1
252,20221006,1
252,20221013,1
252,20220225,1
252,20220422,1
252,20220701,1
252,20220708,1
252,20220715,1
252,20220722,1
252,20220729,1
252,20220805,1
252,20221007,1
252,20221014,1
252,20211218,2
252,20211225,2
252,20220101,2
252,20220108,2
252,20220115,2
252,20220122,2
252,20220129,2
252,20220205,2
253,20220415,1
253,20211225,1
253,20220101,1
253,20220417,1
253,20220605,1
253,20221002,1
254,20220418,2
254,20220606,2
254,20221003,2
254,20221101,2
254,20220526,2
254,20220616,2
254,20211224,2
254,20220417,1
254,20220605,1
254,20221002,1
255,20220418,1
255,20220606,1
255,20221003,1
255,20221101,1
255,20220526,1
255,20220616,1
255,20220417,2
255,20220605,2
255,20221002,2
256,20211218,1
256,20220108,1
256,20220115,1
256,20220122,1
256,20220129,1
256,20220205,1
257,20220418,1
257,20220606,1
257,20220526,1
257,20211212,2
257,20211219,2
257,20211226,2
257,20220102,2
257,20220109,2
257,20220116,2
257,20220123,2
257,20220130,2
258,20211218,1
258,20211225,1
258,20220101,1
258,20220108,1
258,20220115,1
258,20220122,1
258,20220129,1
258,20220205,1
258,20211212,1
258,20211219,1
258,20211226,1
258,20220102,1
258,20220109,1
258,20220116,1
258,20220123,1
258,20220130,1
259,20211213,1
259,20211220,1
259,20211227,1
259,20220103,1
259,20220110,1
259,20220117,1
259,20220124,1
259,20220131,1
259,20211214,1
259,20211221,1
259,20211228,1
259,20220104,1
259,20220111,1
259,20220118,1
259,20220125,1
259,20220201,1
259,20211215,1
259,20211222,1
259,20211229,1
259,20220105,1
259,20220112,1
259,20220119,1
259,20220126,1
259,20220202,1
259,20211216,1
259,20211223,1
259,20211230,1
259,20220106,1
259,20220113,1
259,20220120,1
259,20220127,1
259,20220203,1
259,20211217,1
259,20220107,1
259,20220114,1
259,20220121,1
259,20220128,1
259,20220204,1
259,20211218,1
259,20211225,1
259,20220101,1
259,20220108,1
259,20220115,1
259,20220122,1
259,20220129,1
259,20220205,1
259,20211212,1
259,20211219,1
259,20211226,1
259,20220102,1
259,20220109,1
259,20220116,1
259,20220123,1
259,20220130,1
260,20211213,1
260,20211220,1
260,20211227,1
260,20220103,1
260,20220110,1
260,20220117,1
260,20220124,1
260,20220131,1
260,20211214,1
260,20211221,1
260,20211228,1
260,20220104,1
260,20220111,1
260,20220118,1
260,20220125,1
260,20220201,1
260,20211215,1
260,20211222,1
260,20211229,1
260,20220105,1
260,20220112,1
260,20220119,1
260,20220126,1
260,20220202,1
260,20211216,1
260,20211223,1
260,20211230,1
260,20220106,1
260,20220113,1
260,20220120,1
260,20220127,1
260,20220203,1
260,20211217,1
260,20211224,1
260,20211231,1
260,20220107,1
260,20220114,1
260,20220121,1
260,20220128,1
260,20220204,1
261,20211224,1
261,20211231,1
262,20211213,1
262,20211220,1
262,20211227,1
262,20220103,1
262,20220110,1
262,20220117,1
262,20220124,1
262,20220131,1
262,20211214,1
262,20211221,1
262,20211228,1
262,20220104,1
262,20220111,1
262,20220118,1
262,20220125,1
262,20220201,1
262,20211215,1
262,20211222,1
262,20211229,1
262,20220105,1
262,20220112,1
262,20220119,1
262,20220126,1
262,20220202,1
262,20211216,1
262,20211223,1
262,20211230,1
262,20220106,1
262,20220113,1
262,20220120,1
262,20220127,1
262,20220203,1
262,20211217,1
262,20220107,1
262,20220114,1
262,20220121,1
262,20220128,1
262,20220204,1
262,20211218,1
262,20220108,1
262,20220115,1
262,20220122,1
262,20220129,1
262,20220205,1
263,20211213,1
263,20211220,1
263,20211227,1
263,20220103,1
263,20220110,1
263,20220117,1
263,20220124,1
263,20220131,1
263,20211214,1
263,20211221,1
263,20211228,1
263,20220104,1
263,20220111,1
263,20220118,1
263,20220125,1
263,20220201,1
263,20211215,1
263,20211222,1
263,20211229,1
263,20220105,1
263,20220112,1
263,20220119,1
263,20220126,1
263,20220202,1
263,20211216,1
263,20211223,1
263,20211230,1
263,20220106,1
263,20220113,1
263,20220120,1
263,20220127,1
263,20220203,1
263,20211217,1
263,20211231,1
263,20220107,1
263,20220114,1
263,20220121,1
263,20220128,1
263,20220204,1
264,20211231,1
265,20220418,1
265,20220606,1
265,20220526,1
265,20211218,2
265,20211225,2
265,20220101,2
265,20220108,2
265,20220115,2
265,20220122,2
265,20220129,2
265,20220205,2
265,20211212,2
265,20211219,2
265,20211226,2
265,20220102,2
265,20220109,2
265,20220116,2
265,20220123,2
265,20220130,2
266,20211213,2
266,20211220,2
266,20211227,2
266,20220103,2
266,20220110,2
266,20220117,2
266,20220124,2
266,20220131,2
266,20220418,2
266,20220606,2
266,20211214,2
266,20211221,2
266,20211228,2
266,20220104,2
266,20220111,2
266,20220118,2
266,20220125,2
266,20220201,2
266,20211215,2
266,20211222,2
266,20211229,2
266,20220105,2
266,20220112,2
266,20220119,2
266,20220126,2
266,20220202,2
266,20211216,2
266,20211223,2
266,20211230,2
266,20220106,2
266,20220113,2
266,20220120,2
266,20220127,2
266,20220203,2
266,20220526,2
266,20211217,2
266,20211224,2
266,20211231,2
266,20220107,2
266,20220114,2
266,20220121,2
266,20220128,2
266,20220204,2
267,20211213,2
267,20211220,2
267,20211227,2
267,20220103,2
267,20220110,2
267,20220117,2
267,20220124,2
267,20220131,2
267,20220418,2
267,20220606,2
267,20211214,2
267,20211221,2
267,20211228,2
267,20220104,2
267,20220111,2
267,20220118,2
267,20220125,2
267,20220201,2
267,20211215,2
267,20211222,2
267,20211229,2
267,20220105,2
267,20220112,2
267,20220119,2
267,20220126,2
267,20220202,2
267,20211216,2
267,20211223,2
267,20211230,2
267,20220106,2
267,20220113,2
267,20220120,2
267,20220127,2
267,20220203,2
267,20220526,2
267,20211217,2
267,20211224,2
267,20211231,2
267,20220107,2
267,20220114,2
267,20220121,2
267,20220128,2
267,20220204,2
267,20211218,2
267,20211225,2
267,20220101,2
267,20220108,2
267,20220115,2
267,20220122,2
267,20220129,2
267,20220205,2
268,20211225,2
268,20220101,2
269,20220418,1
269,20220606,1
269,20220526,1
269,20211225,1
269,20220101,1
270,20211217,1
270,20220107,1
270,20220114,1
270,20220121,1
270,20220128,1
270,20220204,1
270,20211218,1
270,20211225,1
270,20220101,1
270,20220108,1
270,20220115,1
270,20220122,1
270,20220129,1
270,20220205,1
271,20211213,2
271,20211220,2
271,20211227,2
271,20220103,2
271,20220110,2
271,20220117,2
271,20220124,2
271,20220131,2
271,20221031,2
271,20211214,2
271,20211221,2
271,20211228,2
271,20220104,2
271,20220111,2
271,20220118,2
271,20220125,2
271,20220201,2
271,20211215,2
271,20211222,2
271,20211229,2
271,20220105,2
271,20220112,2
271,20220119,2
271,20220126,2
271,20220202,2
271,20220525,2
271,20220615,2
271,20211216,2
271,20211223,2
271,20211230,2
271,20220106,2
271,20220113,2
271,20220120,2
271,20220127,2
271,20220203,2
271,20220414,2
271,20211212,2
271,20211219,2
271,20211226,2
271,20220102,2
271,20220109,2
271,20220116,2
271,20220123,2
271,20220130,2
271,20220417,2
271,20220605,2
271,20221002,2
272,20211227,1
272,20220103,1
272,20211228,1
272,20220104,1
272,20211229,1
272,20220105,1
272,20211230,1
272,20220106,1
272,20211224,1
272,20211231,1
272,20220107,1
273,20220228,1
273,20220411,1
273,20220627,1
273,20220704,1
273,20220711,1
273,20220718,1
273,20220725,1
273,20220801,1
273,20220808,1
273,20221003,1
273,20221010,1
273,20220301,1
273,20220412,1
273,20220419,1
273,20220628,1
273,20220705,1
273,20220712,1
273,20220719,1
273,20220726,1
273,20220802,1
273,20220809,1
273,20221004,1
273,20221011,1
273,20221101,1
273,20220413,1
273,20220420,1
273,20220629,1
273,20220706,1
273,20220713,1
273,20220720,1
273,20220727,1
273,20220803,1
273,20221005,1
273,20221012,1
273,20220414,1
273,20220421,1
273,20220616,1
273,20220630,1
273,20220707,1
273,20220714,1
273,20220721,1
273,20220728,1
273,20220804,1
